"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"GCOM1","OK",0.00214972674413496,2.85531225209662,0.00475319931820521,"GCOM1",0.00350378353137186
"MYZAP","OK",3.30488386916775e-19,8.88127608313001,0.016730604096405,"MYZAP",7.86915764275859e-19
"POLR2M","OK",5.93595128798208e-18,8.55417078919019,0.0163904309750512,"POLR2M",1.38859942612414e-17
"ALDH1A2","OK",0,42.653855519249,0.0809074147927745,"ALDH1A2",0
"AQP9","OK",0,138.954604268882,0.264820779622161,"AQP9",0
"ADAM10","OK",6.13437718626162e-299,36.935895283788,0.0709922122214021,"ADAM10",3.40729641597423e-298
"MINDY2","OK",1.44408813882185e-267,34.9270589456474,0.067101120176194,"MINDY2",7.7020071153499e-267
"RNF111","OK",9.12329778847964e-07,4.77193327775861,0.00911549466766095,"RNF111",1.7022862096115e-06
"SLTM","OK",3.90689589925041e-49,14.6869632141882,0.0281970562235447,"SLTM",1.20167441167182e-48
"CCNB2","OK",0,266.632183577224,0.512460767557993,"CCNB2",0
"AC092757.3","OK",0.000345218375498149,3.39334874991902,0.00635176883195553,"AC092757.3",0.000584312004620356
"MYO1E","OK",5.66235100349727e-248,33.6116815549204,0.0645426860403491,"MYO1E",2.9367329093447e-247
"GTF2A2","OK",0,72.9965071558772,0.140345353945125,"GTF2A2",0
"BNIP2","OK",6.11768222112328e-154,26.4042809824325,0.0507316011910291,"BNIP2",2.69160932214406e-153
"FOXB1","OK",1.94300940461586e-121,23.4040549060125,0.0356484740546643,"FOXB1",7.89545301511323e-121
"ANXA2","OK",0,350.483852488503,0.674185733112425,"ANXA2",0
"ICE2","OK",5.71104178336005e-16,8.01052387817769,0.0153500907365323,"ICE2",1.29909321533592e-15
"RORA","OK",0,83.2421799640421,0.159824444978932,"RORA",0
"AC107905.1","OK",1.1365164464872e-150,26.1180692083968,0.0361685335078022,"AC107905.1",4.96568444273816e-150
"VPS13C","OK",0,42.1179358794521,0.0809470617946648,"VPS13C",0
"C2CD4A","OK",0.000420425859038757,3.33898477801897,0.00621684922310719,"C2CD4A",0.00070860944185429
"C2CD4B","OK",0,94.6139738310821,0.1811374379432,"C2CD4B",0
"TLN2","OK",1.28875977329211e-252,33.9279742348025,0.0651654451827712,"TLN2",6.71860989567753e-252
"AC103740.1","OK",4.14361357293736e-66,17.1339237313597,0.0324891265733144,"AC103740.1",1.39202883805757e-65
"AC103740.2","OK",2.36972848580996e-204,30.4804031342627,0.0582176991719193,"AC103740.2",1.14801799372143e-203
"TPM1","OK",0,370.751586082613,0.71318474027927,"TPM1",0
"TPM1-AS","OK",7.77313496827844e-10,6.03859416114507,0.0112980219882174,"TPM1-AS",1.57487050888535e-09
"LACTB","OK",2.5973579373994e-162,27.1235541398823,0.0520929732183752,"LACTB",1.16141572059764e-161
"RPS27L","OK",0,222.833949388619,0.428566488788123,"RPS27L",0
"RAB8B","OK",6.05102401357041e-139,25.0646013275249,0.0481403323615718,"RAB8B",2.57769327845286e-138
"APH1B","OK",3.70465143431227e-61,16.4575042332193,0.0315655178330814,"APH1B",1.216353315791e-60
"CA12","OK",0,56.2438412304476,0.107327985524795,"CA12",0
"LINC02568","OK",5.86920691515657e-21,9.31905222868708,0.014585646081606,"LINC02568",1.42936453626509e-20
"USP3","OK",1.17883919484591e-67,17.3397481125116,0.0332790139711165,"USP3",3.99003904193446e-67
"FBXL22","OK",0.0155055283371528,2.15693080003744,0.00404717579961896,"FBXL22",0.0240497413861469
"HERC1","OK",1.23728789706544e-32,11.8382863044047,0.0227178713103442,"HERC1",3.3939578554175e-32
"DAPK2","OK",4.4222183615315e-146,25.7108313421637,0.0491821850777766,"DAPK2",1.91457293062114e-145
"FAM96A","OK",4.70584390794305e-153,26.3270105610995,0.0505486906067782,"FAM96A",2.06575237798002e-152
"SNX1","OK",6.46135211964979e-42,13.5140419501087,0.0259377283127768,"SNX1",1.90196007856934e-41
"SNX22","OK",3.18178275921763e-321,38.2990077920871,0.072765106157967,"SNX22",1.82162003621668e-320
"PPIB","OK",0,141.885314556134,0.272866736676447,"PPIB",0
"CSNK1G1","OK",1.25345951580027e-94,20.6043833808957,0.0395375469991707,"CSNK1G1",4.68000304477288e-94
"PCLAF","OK",0,225.691511805057,0.433879553139726,"PCLAF",0
"TRIP4","OK",2.04084992596079e-17,8.41052774838082,0.0161167037194948,"TRIP4",4.73767390253893e-17
"ZNF609","OK",7.37713459854593e-25,10.2286626736121,0.0196117551059925,"ZNF609",1.87636785762814e-24
"OAZ2","OK",3.37688648672099e-258,34.3043711668097,0.0659236295329352,"OAZ2",1.77476648841304e-257
"AC100830.1","OK",6.57663122510552e-07,4.83742404151857,0.00916486060301933,"AC100830.1",1.2335037328671e-06
"RBPMS2","OK",1.23828339596375e-105,21.7970137119447,0.0417226157007361,"RBPMS2",4.80113386842983e-105
"PIF1","OK",0,66.4128680775356,0.127288978292709,"PIF1",0
"PLEKHO2","OK",0,56.7571549084696,0.10896315927469,"PLEKHO2",0
"ANKDD1A","OK",1.7750389390462e-23,9.91590963024581,0.0189602524958926,"ANKDD1A",4.44571060190765e-23
"AC103691.2","OK",0.0307653647747846,1.86966228832249,0.00328636531632031,"AC103691.2",0.0467151677417603
"AC103691.1","OK",9.65999002888461e-80,18.8721699677792,0.03613189719949,"AC103691.1",3.42894956580856e-79
"SPG21","OK",3.57872140020717e-120,23.2794698557281,0.0447217731694436,"SPG21",1.45071166956613e-119
"MTFMT","OK",0.000283917811220274,3.44652994897938,0.00656809777308808,"MTFMT",0.00048223937665891
"AC013553.3","OK",0.0208001253575407,2.03749711542894,0.00351220145226433,"AC013553.3",0.0319668288373984
"RASL12","OK",0,52.0209651338313,0.0996512098921921,"RASL12",0
"AC013553.4","OK",0.0134800784092728,2.2120941997457,0.00399282994297225,"AC013553.4",0.020975298251999
"UBAP1L","OK",7.54417024475571e-09,5.66055592712548,0.0107585074699141,"UBAP1L",1.49038604270956e-08
"PDCD7","OK",3.00481754665844e-114,22.687080731941,0.0435744463420216,"PDCD7",1.19594869858002e-113
"CLPX","OK",1.43281889842011e-30,11.4328448527527,0.0219327381588875,"CLPX",3.85850781555312e-30
"PARP16","OK",2.19058768585046e-05,4.08640034619286,0.00777735293536697,"PARP16",3.8988810344264e-05
"IGDCC3","OK",9.46026190985408e-06,4.27726298006449,0.0078912147817587,"IGDCC3",1.7052013851529e-05
"IGDCC4","OK",8.3434964257788e-76,18.387031531358,0.0351422635125684,"IGDCC4",2.92416811607592e-75
"DPP8","OK",7.99905762560251e-10,6.03396861145467,0.0115528277671859,"DPP8",1.6201225111365e-09
"HACD3","OK",0,118.618796970206,0.228104287285371,"HACD3",0
"INTS14","OK",3.66856565128472e-44,13.8894748216815,0.0266384978287265,"INTS14",1.09367079605302e-43
"SLC24A1","OK",0.000172750391579756,3.57855377696386,0.0067739273917858,"SLC24A1",0.000296456043719997
"DENND4A","OK",5.62870311973645e-96,20.7540983561836,0.0398297011552168,"DENND4A",2.10875580909746e-95
"RAB11A","OK",0,42.8954894720064,0.082445718169444,"RAB11A",0
"MEGF11","OK",6.85289667872795e-07,4.82923594046388,0.00778044109372239,"MEGF11",1.28465055543669e-06
"DIS3L","OK",3.88689406467819e-12,6.84265654054829,0.0130844686542005,"DIS3L",8.29085654517038e-12
"TIPIN","OK",1.37062852737775e-235,32.7531177369222,0.0628728343196203,"TIPIN",6.99636748908135e-235
"MAP2K1","OK",7.3102432696413e-316,37.9755458069419,0.0729489522615445,"MAP2K1",4.16129159748627e-315
"SNAPC5","OK",2.42022510432948e-15,7.83098952141776,0.0150044228642826,"SNAPC5",5.44826238990165e-15
"RPL4","OK",0,236.09531348207,0.454129654286574,"RPL4",0
"ZWILCH","OK",4.73199471754191e-215,31.2774229596574,0.0600174285429629,"ZWILCH",2.33414205186617e-214
"LCTL","OK",4.40675932568948e-23,9.82470099421901,0.0186309570250545,"LCTL",1.09857358879764e-22
"SMAD6","OK",2.55067402204537e-152,26.2628269167292,0.0503405423414831,"SMAD6",1.11832126282268e-151
"SMAD3","OK",0,59.133582419353,0.113554847281314,"SMAD3",0
"AAGAB","OK",2.53689405051653e-97,20.9025705125223,0.0401074668879655,"AAGAB",9.54544729621133e-97
"IQCH-AS1","OK",0.0281105423842057,1.90931797592036,0.00359349652943328,"IQCH-AS1",0.0428258888689204
"C15orf61","OK",1.24487058273813e-224,31.9742141481113,0.0614156675048915,"C15orf61",6.2469058149507e-224
"SKOR1","OK",0.000306621325370715,3.42568876234402,0.00505083985380801,"SKOR1",0.000520170758331825
"PIAS1","OK",1.5185051910804e-305,37.3451702118314,0.0717658800766714,"PIAS1",8.51322105123945e-305
"AC107871.1","OK",0.000301041218421626,3.4306745670865,0.00645570553702189,"AC107871.1",0.000510852293713588
"CALML4","OK",0.00978002034302098,2.33468197300839,0.00438407191284763,"CALML4",0.0153716526012463
"CLN6","OK",3.45651024536568e-38,12.8668898008297,0.024595573720177,"CLN6",9.89942020732728e-38
"FEM1B","OK",1.39542665067248e-144,25.5764313568418,0.0491175089126847,"FEM1B",6.02279523233743e-144
"ITGA11","OK",0,89.0284093598472,0.170983153803698,"ITGA11",0
"CORO2B","OK",0,113.063595457905,0.217083513666541,"CORO2B",0
"ANP32A","OK",0,47.2973949306441,0.0908979386775892,"ANP32A",0
"SPESP1","OK",5.61789828930628e-10,6.09078556786677,0.0113323134632225,"SPESP1",1.14261877092112e-09
"NOX5","OK",0.0132853861362299,2.21776628164847,0.00404696220951937,"NOX5",0.0206825670403193
"GLCE","OK",7.42173933747048e-108,22.0300422610784,0.0422563263763959,"GLCE",2.90169631984304e-107
"AC026992.2","OK",0.000796340730866039,3.15724375980455,0.00578697676254761,"AC026992.2",0.00132579686011951
"PAQR5","OK",2.31439965868531e-105,21.7683618574196,0.0415757152915525,"PAQR5",8.95834732752179e-105
"AC027237.3","OK",0.00502841532039699,2.57386912602479,0.00472281549796857,"AC027237.3",0.00804176362958737
"KIF23","OK",0,196.192023986023,0.37681859180794,"KIF23",0
"RPLP1","OK",0,328.160649344925,0.631198909432654,"RPLP1",0
"DRAIC","OK",7.75840135632414e-07,4.80446217920425,0.00902572515687912,"DRAIC",1.45180597318119e-06
"TLE3","OK",3.02439980519226e-186,29.0820864046328,0.0552444653182793,"TLE3",1.41723408606946e-185
"LINC02204","OK",5.14773009977998e-52,15.1298341099744,0.0253753082126941,"LINC02204",1.60864970115366e-51
"SALRNA2","OK",2.16096286652095e-12,6.92623360407813,0.0129599097233821,"SALRNA2",4.62898189967936e-12
"UACA","OK",0,150.264888161839,0.288717345558909,"UACA",0
"LARP6","OK",0,210.822656663565,0.4052265679035,"LARP6",0
"LRRC49","OK",3.85829005233582e-07,4.94240224104903,0.00941228214640337,"LRRC49",7.27934573796232e-07
"THAP10","OK",0.00211549216504787,2.86040639627923,0.00540865057712873,"THAP10",0.00344954686972419
"THSD4","OK",0,260.314353142559,0.500528699228523,"THSD4",0
"NR2E3","OK",2.46654087343085e-38,12.8929337973363,0.0242641751721665,"NR2E3",7.07138640305938e-38
"AC104938.1","OK",0.000163035294907225,3.59365574803454,0.00665083388873905,"AC104938.1",0.000280031866673357
"MYO9A","OK",3.79980423546355e-49,14.6888468416612,0.0281647673016382,"MYO9A",1.16916339793816e-48
"PKM","OK",0,208.615011682854,0.401238893232958,"PKM",0
"PARP6","OK",6.37823919272493e-35,12.2723078028822,0.0235207168635634,"PARP6",1.7831621239111e-34
"HEXA","OK",5.40632059271962e-255,34.0887918260085,0.0654996381343918,"HEXA",2.82956222716135e-254
"TMEM202-AS1","OK",0.000228711227608201,3.50452509474936,0.00659440905365775,"TMEM202-AS1",0.000390311117338681
"AC079322.1","OK",3.10436979408949e-09,5.81103603551957,0.0105603306875861,"AC079322.1",6.19890240274259e-09
"ARIH1","OK",3.21145841130954e-67,17.2820455261902,0.0331873676249188,"ARIH1",1.08451260336908e-66
"BBS4","OK",1.41649879522938e-14,7.60573019565364,0.0145570328126016,"BBS4",3.15353017422292e-14
"ADPGK","OK",2.04530858767215e-263,34.6525378646111,0.0665654095690027,"ADPGK",1.08443517587009e-262
