"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"5387",4.83314937766911e-10,0.51684838983986,0.018,0.009,1.62094163828266e-05
"5388",4.85449248742929e-10,1.34148162408842,0.013,0.005,1.62809969043404e-05
"5389",4.90022277043849e-10,0.603603122371217,0.014,0.006,1.64343671274966e-05
"5390",4.93145561105065e-10,0.500434360171885,0.049,0.033,1.65391158283417e-05
"5391",4.93761784292028e-10,-1.00238473523888,0.035,0.051,1.6559782721586e-05
"5392",4.94728875687403e-10,0.426133654198417,0.022,0.011,1.65922170328041e-05
"5393",4.96346230621139e-10,0.961621029741415,0.028,0.016,1.66464598825718e-05
"5394",5.04637337490974e-10,0.475776852006396,0.029,0.017,1.69245270247723e-05
"5395",5.04694568346172e-10,1.0064477863234,0.01,0.003,1.69264464331939e-05
"5396",5.13724227614621e-10,0.591940061433887,0.014,0.006,1.72292831457391e-05
"5397",5.17250686383107e-10,-1.66831432793465,0.024,0.038,1.73475535199166e-05
"5398",5.2168849336896e-10,0.342080218233679,0.037,0.023,1.74963886906082e-05
"5399",5.22065503159456e-10,-2.29137767909473,0.006,0.014,1.75090328449618e-05
"5400",5.2582641881032e-10,0.634447527194848,0.022,0.011,1.76351664340605e-05
"5401",5.39191458918273e-10,-1.29609141602175,0.018,0.031,1.80834031492011e-05
"5402",5.43757876008426e-10,-0.966683717087252,0.235,0.253,1.82365516455706e-05
"5403",5.52352339392595e-10,-3.46063964574081,0.006,0.015,1.85247927585488e-05
"5404",5.58004590504425e-10,0.699304219953114,0.011,0.004,1.87143579563374e-05
"5405",5.65146582313071e-10,0.414809393351696,0.024,0.013,1.89538860776158e-05
"5406",5.66771045302552e-10,0.366240383992896,0.014,0.006,1.9008367317357e-05
"5407",5.68413859636294e-10,0.759711926455019,0.011,0.004,1.9063464024482e-05
"5408",5.68857052804071e-10,0.597862567122141,0.048,0.033,1.90783278369429e-05
"5409",5.68883353562679e-10,0.480537685539501,0.022,0.011,1.90792099117851e-05
"5410",5.85371527605912e-10,0.477955716021895,0.027,0.016,1.96321902928471e-05
"5411",5.86453139932106e-10,0.738874318941487,0.02,0.01,1.9668465407043e-05
"5412",6.36636100496762e-10,0.899481188520462,0.058,0.04,2.13515015384604e-05
"5413",6.43674030925345e-10,0.72119962786382,0.016,0.007,2.15875396491742e-05
"5414",6.69778214913875e-10,0.664142766588033,0.012,0.005,2.24630217717815e-05
"5415",6.69796903126485e-10,1.26132596661862,0.015,0.007,2.2463648537056e-05
"5416",7.12956602958368e-10,0.41792530264671,0.03,0.017,2.39111385500178e-05
"5417",7.23334136664836e-10,-0.737829931810038,0.249,0.266,2.42591802754653e-05
"5418",7.28096546457715e-10,0.95189251858553,0.017,0.008,2.44189019750989e-05
"5419",7.38426551463841e-10,-0.272260526719855,0.206,0.167,2.47653496829943e-05
"5420",7.447944492977e-10,0.627660768813212,0.019,0.009,2.49789162405463e-05
"5421",7.52179674947e-10,-1.0000468159527,0.368,0.364,2.52266019383725e-05
"5422",7.99664829462557e-10,0.437625512208006,0.012,0.004,2.68191590505152e-05
